0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
274.2518587584183,275.22738739718494,276.1901527610654,277.1378453307805,278.06812208864494,278.9786243546714,279.86699826755546,280.7309180593047,281.56811225743866,282.3763929298149,283.15368806412806,283.8980771469382,284.60782997584715,285.28144870346944,285.9177130736607,286.5157287698844,287.0749787537145,287.595377429738,288.0773274333415,288.5217788021842,288.93029026304924,289.3050923458867,289.6491520289314,289.96623862531953,290.2609906445924,290.5389834027744,290.8067972116304,291.0720860481241,291.3436466826351,291.63148831853323,291.9469028503382,292.30253586067005,292.71245841796724,293.19223956991493,293.7590191056338,294.431579628662,295.23041618118646,296.1778005215252,297.2978356143824,298.6164938850098,300.1616302667587,301.96295801631953,304.05197170593834,306.4617978159636,309.22694912338244,312.38295490928544,315.9658353305812,320.01138572044204,324.55423586272684,329.62665132932216,335.25704974653235,341.46821528945054,348.2752104953376,355.6830059150621,363.68387482291126,372.25463102136223,381.35382073147764,390.91901203866615,400.8643545450592,411.07860535398993,421.4238339388636,431.7350279662418,441.8208261789019,451.4656046310101,460.43313868098437,468.4720503978856,475.3232175596642,480.729246370689,484.4459700039647,486.25570544302366,485.9816725971764,483.50257331803635,478.76590872292905,471.7982924602683,462.71093461279145,451.69875034742944,439.032240226451,425.042322678721,410.0994667995739,394.5894838144901,378.8889104695116,363.3428996234636,348.2479456231411,333.8408033147395,320.2938830560234,307.7164753385481,296.160539360262,285.6295237599927,276.0887226779023,267.47590427094553,259.7112741234118,252.70616803450423,246.37015616468437,240.61646242967905,235.3657590491157,230.5484965912851,226.10598788650245,221.9904914546204,218.16454516973195,214.59978953621874
274.56251058316593,275.57315957470854,276.5706586383815,277.55246708811603,278.515990839933,279.45860016006077,280.37765028319336,281.2705050814062,282.1345639499806,282.9672920575516,283.76625408435376,284.52915154377905,285.25386374901575,285.938492448434,286.58141011110376,287.1813117981582,287.73727050779735,288.2487958331239,288.71589572474005,289.1391411066228,289.51973305720117,289.85957224115435,290.16133026486193,290.42852263327586,290.6655830115037,290.87793854294256,291.0720860481241,291.25566902279365,291.4375554648409,291.627916677446,291.83830730388655,292.0817469239647,292.3728035499311,292.727679257735,293.1642979227424,293.7023945313787,294.3636047339893,295.1715521028505,296.1519288706031,297.3325636574398,298.7434667705403,300.4168400232195,302.387033668025,304.69042803671107,307.3652120098691,310.4510248303597,313.98842255220137,318.01812633728065,322.5800078863503,327.711768767601,333.44727670393075,339.81453443835045,346.83327683715964,354.5122200906812,362.8460229924145,371.8120628209381,381.3671743657892,391.4445458275426,401.9510045216619,412.76495339129326,423.7352322948405,434.68117401044367,445.394104490864,455.640502438211,465.1669868244932,473.70724154521105,480.99090721978877,486.75435797221536,490.7531187741127,492.7754531351915,492.6563631890066,490.29092380357844,485.64558400168323,478.76590872292905,469.77930719428946,458.89167718853173,446.3775908460265,432.5645603355773,417.8128605419682,402.4931199321881,386.96422595089695,371.5539431806701,356.5440659252319,342.1610904673728,328.57251193414487,315.88811570441834,304.16515620934786,293.41612059767994,283.6178156142311,274.72071265210474,266.65775479042026,259.35210478301195,252.7235535360734,246.69349670891356,241.18852106211997,236.14272929041064,231.49898256078734,227.20926354498107,223.23436706808715,219.54311612491367
274.8690727125022,275.9172247171236,276.9519350722612,277.9704193205312,278.96981705309463,279.94720935108114,280.8996393278729,281.82413598865935,282.7177416104318,283.5775428271721,284.40070558108044,285.18451407100906,285.9264137937575,286.6240587326296,287.27536270104997,287.8785547977799,288.43223887550516,288.935456867899,289.38775576389105,289.7892579646198,290.14073471187805,290.4436822408847,290.70040028952496,290.91407259569417,291.08884903883427,291.22992913531294,291.3436466826351,291.4375554648409,291.5205160772711,291.60278409435415,291.69609997326484,291.8137812342989,291.97081754964364,292.18396935695995,292.4718704292519,292.8551343984764,293.3564644518664,294.0007641867671,294.8152458002984,295.8295292777627,297.07572290793684,298.5884711968583,300.4049510255485,302.56479073604226,305.109879899381,308.0840301728296,311.5324405006508,315.5009138841682,320.0347693459702,325.177393226363,330.9683805829546,337.44123236349,344.62059915071995,352.51909892972026,361.1337845152203,370.4423940965113,380.39958151932103,390.9333846775364,401.94224208757595,413.292900129236,424.8195586309784,436.3245758431463,447.58099545034116,458.3370728229737,468.3228726431368,477.2588922047882,484.86653679327674,490.8801324018059,495.0599994142986,497.2059238240487,497.1701569596778,494.86887853982205,490.29092380357844,483.50257331803635,474.6474003795219,463.94059921676273,451.65785017474565,438.1195165654285,423.6716578257728,408.66582006833727,393.43970787183974,378.30061780427314,363.51299035572674,349.29075009878136,335.7944138424043,323.13238600832517,311.36550417649437,300.5137572979908,290.564138021991,281.47874848816014,273.20249351754825,265.6699165774964,258.81093033078093,252.55534998464927,246.8362513764781,241.59225130680295,236.76885252000534,232.31901755650838,228.20314088246195,224.38858214790082
275.1711672121396,276.2594154445168,277.33404881484273,278.39202730294136,279.4302095591459,280.4453697851783,281.43421794999404,282.3934235974485,283.31964349096666,284.2095533229524,285.05988369297,285.86746052836077,286.62925008368046,287.34240861109635,288.00433674288735,288.61273857002345,289.1656853384818,289.66168361909746,290.09974773960715,290.4794762021973,290.80113175022257,291.06572469862584,291.2750991096048,291.4320213844987,291.54027086128394,291.60473206075324,291.63148831853323,291.627916677446,291.60278409435415,291.56634523090827,291.53044233401556,291.5086079443803,291.51617136209546,291.5703698930012,291.69046582594706,291.8978697561315,292.2162701583757,292.6717678898903,293.2930124089766,294.11133376526925,295.16086067786995,296.4786101164761,298.1045276303884,300.0814502139601,302.45495488782,305.2730467757396,308.5856309559243,312.4437038823426,316.8981943518218,321.9983830579037,327.7898364773102,334.31180826265125,341.5940924476837,349.65335978898355,358.4890718973684,368.07914505654276,378.3756206472348,389.30068166050654,400.74342122761556,412.5578042896498,424.56225409044714,436.5412332005314,448.2490749260315,459.4161654194472,469.75739726232064,478.9826320134298,486.80873908350617,492.9726303083978,497.2445844973181,499.441051241568,499.43604033784544,497.1701569596778,492.6563631890066,485.9816725971764,477.3042483883768,466.8457824685607,454.87954540771466,441.7150340056002,427.6805950469196,413.10566645017826,398.30428555953375,383.5612664368745,369.1220044176224,355.18632938453845,341.9063101916219,329.3874998871923,317.69285260258556,306.8484433187996,296.85015422159523,287.6706128101571,279.2658325996374,271.5811806012384,264.55645245555263,258.12996370396894,252.24166089913996,246.8353214489545,241.8599513055738,237.27051048683796,233.02810302919988,229.09976442168093
275.4682589733443,276.5994136408671,277.7169248154024,278.81748621262443,279.89766185104696,280.9539020797081,281.98256317565216,282.9799308134435,283.94224769953274,284.86574564849946,285.7466823553466,286.58138308757145,287.3662874822056,288.09800158616054,288.7733552230127,289.38946470618134,289.9438008481242,290.43426213916905,290.8592528901474,291.2177660532802,291.50947036003754,291.7348013483976,291.89505580171027,291.99248909494565,292.0304149500406,292.01330714908124,291.9469028503382,291.83830730388655,291.69609997326484,291.53044233401556,291.35318792710694,291.17799557146094,291.020446946144,290.8981699811709,290.83096956550855,290.8409668847349,290.9527481030844,291.1935219394892,291.59328376019704,292.1849809034761,293.00466983422444,294.0916501751191,295.4885534944942,297.24135586049425,299.3992726755831,302.01448253705007,305.14161458535074,308.83692232170375,313.1570582345479,318.1573606341178,323.8895705408027,330.3989165912909,337.72054404619917,345.8753234942515,354.8651567806121,364.6679990094466,375.23292751949367,386.4756964345351,398.2752980914601,410.4720871567399,422.8679891172614,435.22920087903566,447.29160109985634,458.76884233713236,469.3628307300613,478.77605190383434,486.72500876480984,492.95391782515526,497.24776757103655,499.4438632405252,499.441051241568,497.2059238240487,492.7754531351915,486.25570544302366,477.8165520023995,467.68261889890664,456.1210758085352,443.42720005554867,429.90890223056334,415.87150516759044,401.60399934150365,387.3677642401982,373.3883939134652,359.85086559798566,346.8979154268605,334.63119111172404,323.11456797660196,312.37894426785596,302.4278558643776,293.2433400128732,284.7916015594448,277.02816726613645,269.9023360077765,263.36083481985565,257.350669314346,251.8212126611993,246.72561324693294,242.02162118295976,237.67194184960704,233.64422389176795
275.759629693358,276.9367228763047,278.1003171824095,279.2468307654621,280.37252056857346,281.4734971634068,282.5457433913985,283.5851371598949,284.5874787398028,285.54852289803307,286.464016176886,287.32973960279736,288.1415570678633,288.89546957874984,289.58767550869163,290.2146369193296,290.77315194068353,291.26043311077746,291.6741914833947,292.0127262162359,292.2750192568373,292.4608346558667,292.5708219644244,292.6066231229016,292.57098223440374,292.46785764729225,292.30253586067005,292.0817469239647,291.8137812342989,291.5086079443803,291.17799557146094,290.83563582378133,290.4972720965774,290.1808344745369,289.9065833233024,289.69726353847045,289.5782710889484,289.57783244514604,289.72719558372455,290.0608282353424,290.6166145896643,291.4360354870813,292.5643089349486,294.0504574051505,295.9472558007051,298.31099953942413,301.2010167039393,304.6788331736511,308.8068875565384,313.6466871911804,319.25630230528924,325.68711837851004,332.9798129107609,341.15959710499345,350.2308672567115,360.17154101411154,370.92749804845585,382.40768142818206,394.4805150947637,406.97232061985187,419.66834404066043,432.31681755168995,444.63619209184725,456.3253237527289,467.0760390712103,476.5872075477995,484.57926720295063,490.80810527851577,495.07728224377564,497.24776757103655,497.2445844973181,495.0599994142986,490.7531187741127,484.4459700039647,476.316350148866,466.5879312858618,455.51830709617997,443.3858274550283,430.476166086954,417.069572150058,403.4296572934632,389.7943746807824,376.3695861440767,363.32533128396403,350.7946522679516,338.8746249430287,327.62911933366115,317.0927624883575,307.2755925667812,298.16795614746053,289.74529037430074,281.97252966147107,274.8079699219999,268.2065035887708,262.1222024831166,256.5102725349449,251.32843609914502,246.5378166666264,242.10340983023082,237.9942259126934
276.0443497446068,277.27063839129767,278.48377736295953,279.6799017101094,280.8549504702896,282.00467993704655,283.1246809562983,284.21040065935705,285.2571690395936,286.26023076991464,287.214782639848,288.1160169631039,288.95917126805455,289.73958453383034,290.45276017301524,291.0944358878986,291.660660441026,292.14787728312933,292.55301487408565,292.8735834181692,293.1077776178744,293.2545849371435,293.31389876316985,293.2866357765534,293.17485679514914,292.98189036200887,292.71245841796724,292.3728035499311,291.97081754964364,291.51617136209546,291.020446946144,290.4972720965774,289.96245985152814,289.434154670497,288.93298802223507,288.4822462346131,288.1080532505897,287.8395700745654,287.70921089696674,287.75287281495855,288.01017134360006,288.52466713221105,289.34406008047023,290.52031508930435,292.1096688803115,294.1724499319402,296.7726244585239,299.9769622318424,303.85369986574136,308.4705704300142,313.8920730788025,320.1758823629567,327.36835219967446,335.4991609991446,344.57527496119656,354.57457095739244,365.4396420535157,377.072477361952,389.3308214701531,402.0270306364966,414.9301154047882,427.7713790868238,440.2536531850231,452.0636590682341,462.8865827905065,472.4216317346427,480.39721467549003,486.58446809984144,490.80810527851577,492.95391782515526,492.9726303083978,490.8801324018059,486.75435797221536,480.729246370689,472.98632788289837,463.7445464579065,453.2489830941977,441.7591731958088,429.5377103038767,416.8397832783753,403.9041963677962,390.94627516960406,378.15288185385174,365.67957396722403,353.64976812982275,342.15563381501073,331.260355206796,321.0013630135178,311.3941469176335,302.43630169774787,294.1115228178983,286.3933382527714,279.2484329519339,272.63948431037903,266.52747798527827,260.8735124111065,255.64012801511512,250.79221487980357,246.297562227225,242.12711639858597
276.3212479382073,277.60021461246623,278.86661946810085,280.1163090619276,281.3448957222217,282.5477688151316,283.7201102520371,284.85691470938355,285.9530150354175,287.00311331312884,288.0018180343485,288.94368781515345,289.82328204626896,290.6352188228791,291.3742404350989,292.03528662252745,292.61357570333087,293.10469358035925,293.5046905049284,293.81018534533007,294.01847696582945,294.1276621788459,294.1367595967963,294.0458385921732,293.8561524894473,293.57027507784983,293.19223956991493,292.727679257735,292.18396935695995,291.5703698930012,290.8981699811709,290.1808344745369,289.434154670497,288.6764055203096,287.92851247744704,287.2142316054394,286.56034664200615,285.9968861175557,285.55736201662825,285.27902844416377,285.20315384472514,285.3752930092798,285.84553487761355,286.6686885682645,287.90435291024187,289.61679418445993,291.87453367391925,294.7495229141813,298.31576370692096,302.6472174646082,307.81485198702177,313.88270304596676,320.90289381703894,328.9096664191613,337.9126403597601,347.8897156836125,358.7802614415307,370.47943154061045,382.8345732720683,395.6446775654318,408.6636180535826,421.6075300411668,434.16613678012146,446.0172397196191,456.8430834787272,466.3470074533166,474.2687743387496,480.39721467549003,484.57926720295063,486.72500876480984,486.80873908350617,484.86653679327674,480.99090721978877,475.3232175596642,468.0446038330531,459.3659813036343,449.51772821220976,438.73955543791794,427.2710202789293,415.34308112683357,403.171011808559,390.94889620553647,378.8458098541042,367.00367649070193,355.53667766690734,344.53200513327465,334.05168692109476,324.1351915988959,314.80251849828176,306.05750855472166,297.89115281436574,290.28472566308534,283.2126207369915,276.6448144263952,270.54892196162103,264.8918429880703,259.64101722858175,254.7653269872157,250.23569295738233,246.02541427553453
276.5888792207778,277.9242302014378,279.2478827015915,280.555391983815,281.8420373532785,283.1028309348235,284.33253088664776,285.5256595905362,286.6765273679172,287.77926227196974,288.8278464971513,289.8161599274534,290.7380313119136,291.5872975089286,292.35787117823895,293.0438172197247,293.63943816024937,294.1393685730973,294.53867847920634,294.83298552676996,295.0185755789259,295.09253116357604,295.0528670632493,294.8986721583089,294.63025649981086,294.249302499253,293.7590191056338,293.1642979227424,292.4718704292519,291.69046582594706,290.83096956550855,289.9065833233024,288.93298802223507,287.92851247744704,286.91431117955983,285.91455553394314,284.95664329498754,284.07143067596394,283.29349028576644,282.6613951608365,282.21802415394785,282.0108761742779,282.09236958604293,282.52008787034634,283.356913053118,284.6709644678098,286.5352330271503,289.0267724887488,292.2252832685213,296.2109077340527,301.06105804074224,306.8461305898484,313.6240385511058,321.43362726725064,330.2872313561549,340.1628775376125,350.99690330505837,362.6779939643715,375.0437653029298,387.8809594556068,400.93002536600585,413.8943258537819,426.4535282721977,438.28003965945203,449.05681279178674,458.4946183079529,466.3470074533166,472.4216317346427,476.5872075477995,478.77605190383434,478.9826320134298,477.2588922047882,473.70724154521105,468.4720503978856,461.7303808146057,453.6825257093341,444.5427961910611,434.53089236250406,423.86411858991056,412.7506479144835,401.38398846385644,389.93874813399475,378.5677296902971,367.4003200337503,356.5420716135592,346.0753185387508,336.0606309024803,326.5388912134286,317.53377637734707,309.05444447056414,301.09825307893766,293.65337024277324,286.701175466232,280.2183831926968,274.17885215112483,268.55506968436777,263.3193201202876,258.4445606212092,253.90503732053827,249.67667969646527
276.84549038445635,278.2411506776757,279.6262908867539,280.99617525468256,282.3457467562863,283.6696328408984,284.96215578227134,286.2173482503512,287.428974736751,288.5905594743082,289.69542148945516,290.7367174126558,291.70749264513427,292.60074143771647,293.4094763779129,294.1268077024217,294.7460327521811,295.260735764345,295.66489804910844,295.95301842923715,296.12024362816067,296.1625080827143,296.07668243650033,295.860729751085,295.5138682716588,295.03673942396637,294.431579628662,293.7023945313787,292.8551343984764,291.8978697561315,290.8409668847349,289.69726353847045,288.4822462346131,287.2142316054394,285.91455553394314,284.6077749426903,283.3218879306443,282.0885781156614,280.9434880907612,279.92652427349174,279.0821904387922,278.45993910093324,278.1145178270443,278.10627075015987,278.50133345028104,279.37163193510247,280.794564555333,282.852211742031,285.62988714949097,289.21382289601877,293.6877825041967,299.1284326483907,305.59939542046334,313.1440607085566,321.7774684998524,331.47786037132624,342.17880820384914,353.76308603579065,366.05956539846136,378.84429417544266,391.84651103673673,404.7596750600496,417.2567710620393,429.00837830637823,439.7014722672282,449.05681279178674,456.8430834787272,462.8865827905065,467.0760390712103,469.3628307300613,469.75739726232064,468.3228726431368,465.1669868244932,460.43313868098437,454.2913307493611,446.9294420284055,438.54514102882524,429.3386206472902,419.506263211452,409.235302568527,398.69952353832497,388.0560146606725,377.4429613378493,366.97843241315724,356.760077158197,346.86561653334894,337.3539871577706,328.26698183122403,319.6312277546499,311.46035191304554,303.75720012756335,296.5159990699377,289.7243760179942,283.365176673207,277.4180449648912,271.86074914494844,266.6702549889169,261.8235594278277,257.29830666024554,253.07321416983442
277.0889839194955,278.54908870485906,280.00020913282947,281.4373223098955,282.85503515252566,284.24758648844085,285.60885390239036,286.9323660220867,288.2113209665948,289.4386116973224,290.60685901917293,291.7084529746372,292.7356033547004,293.6804000153348,294.5348836347351,295.2911274717897,295.9413305879285,296.47792286975675,296.8936820363924,297.18186263154894,297.336336785914,297.351746292376,297.2236652707064,296.94877241972597,296.5250315802046,295.95187908451044,295.23041618118646,294.3636047339893,293.3564644518664,292.2162701583757,290.9527481030844,289.5782710889484,288.1080532505897,286.56034664200615,284.95664329498754,283.3218879306443,281.6847077871065,280.0776666893744,278.5375500198202,277.1056849911449,275.8282957732587,274.75688465154445,273.9486174937045,273.4666734092086,273.38049386521607,273.76583550369287,274.70449438691855,276.28353008267294,278.59378130830623,281.72743990770687,285.77445024271805,290.8175442655989,296.9258281845301,304.14702117791046,312.49871474049775,321.95935469091245,332.4599951568685,343.8781474708392,356.0351357738117,368.6981728611279,381.58783771920355,394.3908226243844,406.7768870198676,418.4181472440285,429.00837830637823,438.28003965945203,446.0172397196191,452.0636590682341,456.3253237527289,458.76884233713236,459.4161654194472,458.3370728229737,455.640502438211,451.4656046310101,445.9731333415405,439.3375383629137,431.73993776829604,423.36203152175676,414.38095550585666,404.96505060390626,395.2705153974654,385.4389093553502,375.59546799309567,365.8481797696635,356.2875577981468,346.98702118393254,338.003784780194,329.38014542246356,321.1450489791289,313.31582610509815,305.899994508408,298.8970401861771,292.30010751355,286.09754640596753,280.2742824636046,274.8129919165147,269.6950766278926,264.90144507338186,260.4131130876012,256.21164345338207
277.3168801981126,278.84576218964105,280.3675977402322,281.87708489341395,283.36849898895673,284.8356904504568,286.2720874117117,287.6707039649066,289.02415485139306,290.3246774448277,291.5641618949554,292.7341903065173,293.82608581963274,294.8309724333075,295.739846369842,296.54365971186684,297.23341695208114,297.8002849746996,298.2357168331764,298.53158949724275,298.6803555109187,298.67520823110596,298.51026000614513,298.1807323127901,297.68315651284684,297.0155835404636,296.1778005215252,295.1715521028505,294.0007641867671,292.6717678898903,291.1935219394892,289.57783244514604,287.8395700745654,285.9968861175557,284.07143067596394,282.0885781156614,280.0776666893744,278.0722604730325,276.11044187420003,274.2351412089293,272.49450526084325,270.94229823152546,269.63831486404484,268.648765598857,268.0465664872899,267.9114319683217,268.3296274785806,269.3931942857239,271.19841718255674,273.8432773805917,277.42363386081274,282.0279270690303,287.730321635105,294.58241777373576,302.6039672270763,311.77340378114894,322.0193756931337,333.21474242774735,345.1745435760562,357.6591563343133,370.38319801966094,383.0297912915282,395.26880466742006,406.7768870198676,417.2567710620393,426.4535282721977,434.16613678012146,440.2536531850231,444.63619209184725,447.29160109985634,448.2490749260315,447.58099545034116,445.394104490864,441.8208261789019,437.0112528378312,431.12605415962616,424.3303901390702,416.78880278214024,408.6610142283593,400.09854892355065,391.2421058876307,382.21961996522236,373.14496000993637,364.11721405573815,355.22050709452094,346.5242885629849,338.0840171641929,329.9421630100928,322.1294431939282,314.66620765317987,307.5638974758196,300.8265068488101,294.4519914736324,288.433579199399,282.76095167593814,277.4212780660089,272.4000926200545,267.6820168290022,263.2513337887227,259.0924273745376
277.5262782488376,279.12845041309726,280.72596351525647,282.3132494307253,283.884261303259,285.43246627826767,286.9508431152264,288.43188555584436,289.86761237534193,291.24958508627844,292.5689342961218,293.81639573935206,294.98235701035793,296.0569160124838,297.02995210858694,297.891210906118,298.6304035309355,299.23732113398495,299.70196522794674,300.01469426094184,300.166386595432,300.14861976788796,299.9538655566263,299.57569998427454,299.00902693775043,298.25031362271426,297.2978356143824,296.1519288706031,294.8152458002984,293.2930124089766,291.59328376019704,289.72719558372455,287.70921089696674,285.55736201662825,283.29349028576644,280.9434880907612,278.5375500198202,276.11044187420003,273.7017970371007,271.3564485618997,269.1248011646234,267.06323880132163,265.23454926267993,263.7083258376873,262.5612764977087,261.87733289686656,261.7474058933693,262.268584840241,263.54253185448835,265.6727919436149,268.76074334759534,272.8999729580617,278.16900395891025,284.6225453328124,292.28177519045653,301.12457773049005,311.07704759681656,322.0078333463005,333.72687498846597,345.989695374371,358.50762498446466,370.96330608837735,383.0297912915282,394.3908226243844,404.7596750600496,413.8943258537819,421.6075300411668,427.7713790868238,432.31681755168995,435.22920087903566,436.5412332005314,436.3245758431463,434.68117401044367,431.7350279662418,427.6248264264139,422.49761534860374,416.5035115845264,409.79138110761846,402.505367384074,394.7821560440616,386.7488792902568,378.521584506168,370.2042086746594,361.88801032022747,353.65141373394584,345.5602180496446,337.6681188577224,330.0174849275161,322.64032914809906,315.55941210680425,308.7894191634424,302.3381571968018,296.2077247502875,290.3956182481464,284.89574643967717,279.6993345076105,274.7957077701562,270.1729522267216,265.818455137786,261.71933333360664
277.7138154639731,279.39394850073296,281.0723087511823,282.7430803173562,284.39990917505156,286.03589004137064,287.6435580951926,289.21488652703306,290.74129096035557,292.2136418436518,293.6222859598126,294.9570782347817,296.207425049452,297.3623402651844,298.4105151616903,299.34040345302714,300.1403224887308,300.79857165696524,301.3035688777978,301.64400589873674,301.80902287192623,301.78840239333397,301.57278281088287,301.1538901567377,300.5247875318375,299.6801401821652,298.6164938850098,297.3325636574398,295.8295292777627,294.11133376526925,292.1849809034761,290.0608282353424,287.75287281495855,285.27902844416377,282.6613951608365,279.92652427349174,277.1056849911449,274.2351412089293,271.3564485618997,268.51678146024597,265.7692962002486,263.1735278977551,260.79580426191126,258.7096365080601,256.9960157652582,255.74350183886276,255.0479415353268,255.01160019092373,255.74144106181157,257.3462569397634,259.93236716173874,263.5976666063319,268.42397735649826,274.4679255726705,281.7509396721503,290.24939591956195,299.88632982552224,310.5263508415255,321.97530141339877,333.9856998387095,346.26812611608676,358.50762498446466,370.38319801966094,381.58783771920355,391.84651103673673,400.93002536600585,408.6636180535826,414.9301154047882,419.66834404066043,422.8679891172614,424.56225409044714,424.8195586309784,423.7352322948405,421.4238339388636,418.0124302265266,413.63494150529726,408.4275187833431,402.5248408492847,396.05719668095776,389.1482253575399,381.9132073134473,374.45782543122505,366.87733539849205,359.25609902725404,351.66744161679736,344.17379628864444,336.82709657968815,329.6693755338366,322.7335268039593,316.04418202728556,309.6186595448093,303.4679424689614,297.597648865877,292.0089628945135,286.699502539727,281.6641065188026,276.8955295499496,272.3850410895714,268.12292764525176,264.09890274455233
277.87562668061196,279.6385206385367,281.4030782367076,283.1632604224477,284.91242748520307,286.6433191737669,288.34803955956653,290.01804772837636,291.6441554654693,293.2165331738117,294.72472532982675,296.15767683503947,297.50377166320754,298.7508852297897,299.88645192184117,300.89754921882064,301.77099980413976,302.4934930075321,303.05172682105785,303.432571585818,303.6232562387533,303.6115777239792,303.3861337953333,302.9365789527226,302.25390265674514,301.33072825680694,300.1616302667587,298.7434667705403,297.07572290793684,295.16086067786995,293.00466983422444,290.6166145896643,288.01017134360006,285.20315384472514,282.21802415394785,279.0821904387922,275.8282957732587,272.49450526084325,269.1248011646234,265.7692962002486,262.48457226745205,259.3340439151924,256.388330845058,253.7255999282688,251.43180320145544,249.60069389576793,248.33344957736355,247.73767507748542,247.9255079901562,249.01052213892757,251.10314205335592,254.30437120457307,258.69782431168136,264.3403529729191,271.2519499790763,279.40605340449673,288.721739610552,299.0594517892338,310.22172173753955,321.9597421810856,333.9856998387095,345.989695374371,357.6591563343133,368.6981728611279,378.84429417544266,387.8809594556068,395.6446775654318,402.0270306364966,406.97232061985187,410.4720871567399,412.5578042896498,413.292900129236,412.76495339129326,411.07860535398993,408.34945221512356,404.69898173222913,400.25049271802203,395.12587402886936,389.44310276213724,383.3143314843203,376.8444569870388,370.1300883070389,363.25885367037307,356.3090020036475,349.34926432638724,342.4389446807879,335.62821088075543,328.9585539919469,322.4633835846642,316.1687245311327,310.09398110193024,304.25273559999414,298.65355168212744,293.3007565720777,288.1951811714509,283.3348422061424,278.71555562469484,274.3314751824439,270.1755542818937,266.2399325646682
278.0073031897709,279.8578525624542,281.7141047768046,283.56982923355815,285.4181293323604,287.2514148793077,289.0613790368795,290.83898101058827,292.57443576876676,294.25721218617895,295.8760410870691,297.418934737731,298.8732194019117,300.22558262365163,301.4621369405817,302.5685017544451,303.52990509142575,304.3313069670494,304.9575460201145,305.39351098441983,305.62433840869585,305.6356377925671,305.41374495481074,304.9460039639992,304.2210773182029,303.229283245854,301.96295801631953,300.4168400232195,298.5884711968583,296.4786101164761,294.0916501751191,291.4360354870813,288.52466713221105,285.3752930092798,282.0108761742779,278.45993910093324,274.75688465154445,270.94229823152546,267.06323880132163,263.1735278977551,259.3340439151924,255.6130216054134,252.0863418870042,248.83777256429082,245.95908504551156,243.54992563078133,241.71726488571719,240.5741913029975,240.2377674184938,240.82564568701184,242.45117180197175,245.21681211203926,249.20595281139177,254.47343900441155,261.0356270756067,268.8611441702415,277.8638674190566,287.8997111409854,298.76852434849553,310.22172173753955,321.97530141339877,333.72687498846597,345.1745435760562,356.0351357738117,366.05956539846136,375.0437653029298,382.8345732720683,389.3308214701531,394.4805150947637,398.2752980914601,400.74342122761556,401.94224208757595,401.9510045216619,400.8643545450592,398.78680511809023,395.82818622179184,392.1000089795344,387.71262071700556,382.7730151105634,377.38317219350733,371.63882452654286,365.6285697343761,359.4332708022543,353.1257016675055,346.77040626365124,340.423744953095,334.1341044563725,327.9422473347164,321.88177606575175,315.97968575127277,310.2569791620124,304.7293184883588,299.40768989343877,294.29905962843856,289.4070038253398,284.73229783576227,280.27345484527757,276.0272072070561,271.98892731071766,268.1529876989277
278.1038523604966,280.0470039892225,282.0005538583387,283.95811922093117,285.9125836105664,287.85606050367034,289.7798612054056,291.6744682714724,293.52951590256197,295.3337788647132,297.0751715961465,298.7407592585315,300.31678257809716,301.78869840003017,303.1412379488595,304.35848484808525,305.4239750027385,306.3208204847309,307.03185957454644,307.5398350902926,307.8276030559231,307.8783735966502,307.6759856661245,307.2052167663449,306.45212817519763,305.4044453101865,304.05197170593834,302.387033668025,300.4049510255485,298.1045276303884,295.4885534944942,292.5643089349486,289.34406008047023,285.84553487761355,282.09236958604293,278.1145178270443,273.9486174937045,269.63831486404484,265.23454926267993,260.79580426191126,256.388330845058,252.0863418870042,247.972163256276,244.13630254713112,240.677360509347,237.70166302237777,235.32243626021128,233.65829211808676,232.83074823446114,232.96049651939626,234.16218073141,236.53757326617497,240.16727267350493,245.1013752228314,251.34997020252445,258.87468938302663,267.5827867903751,277.3252053040842,287.8997111409854,299.0594517892338,310.5263508415255,322.0078333463005,333.21474242774735,343.8781474708392,353.76308603579065,362.6779939643715,370.47943154061045,377.072477361952,382.40768142818206,386.4756964345351,389.30068166050654,390.9333846775364,391.4445458275426,390.91901203866615,389.45073328440657,387.13866328534084,384.08349392201984,380.3851086986982,376.1406299789267,371.4429442016533,366.3796083678677,361.0320625196891,355.4750923715056,349.7765015933604,343.99696394433977,338.1900319262199,332.4022817931429,326.6735756952581,321.0374214809027,315.5214100764592,310.1477100082124,304.9335988840784,299.89201265794696,295.03209523232204,290.3597332810934,285.878063898514,281.587945589929,277.4883860151751,273.57692261075323,269.849954628776
